year,month,minsamp,finalwgt,cmpwgt,basicwgt,orgwgt,hhwgt,famwgt,statefips,countyfips,age,female,hispanic,wbhaom,veteran,cow1,numjobs,ftptstat,mind16,mocc03,wage
2022,10,6,6399.1812,6556.3584,6556.3584,,.48468781,.63991809,MD,510,33,Male,Not hispanic,Black,Not a veteran,Government - Federal,Employed with one job,"FT hours (35+), usually FT",Public administration,Office and administrative support occupations,
2022,10,6,5751.6548,5678.1084,5678.1084,,.57516551,.57516551,MD,510,61,Male,Not hispanic,Black,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT",Construction,Construction and extraction occupations,
2022,10,2,3487.2205,3343.0774,3343.0774,,.34872204,.34872204,MD,510,66,Female,Not hispanic,White,Not a veteran,"Self-employed, unincorporated",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.","Management, business, and financial occupations",
2022,10,2,4382.5952,4373.083,4373.083,,.52394933,.43825951,MD,510,40,Male,Not hispanic,Black,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Medical, except hospital",Transportation and material moving occupations,
2022,10,5,5505.7354,5640.9678,5640.9678,,.55057353,.55057353,MD,Not identified,32,Male,Not hispanic,Black,Not a veteran,"Private, for profit",Employed with one job,"Not at work, usually FT","Manufacturing, durable goods",Production occupations,
2022,10,2,5378.6792,5408.9058,5408.9058,,.61383128,.61383128,MD,Not identified,32,Male,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT",Entertainment and recreation,Professional and related occupations,
2022,10,2,8282.2451,,,,.61383128,.82822448,MD,Not identified,1,Female,Not hispanic,White,,,,,,,
2022,10,4,7128.2207,7168.2788,7168.2788,28556.373,.71282208,.71282208,MD,510,34,Male,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT",Wholesale trade,Professional and related occupations,26
2022,10,1,5130.9658,5186.9038,5186.9038,,.40707237,.40707237,MD,31,37,Male,Not hispanic,White,Not a veteran,Government - Federal,Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Professional and related occupations,
2022,10,1,4070.7239,4108.4546,4108.4546,,.40707237,.40707237,MD,31,40,Female,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT",Educational,Professional and related occupations,
2022,10,2,3487.2205,3343.0774,3343.0774,,.34872204,.34872204,MD,31,65,Female,Not hispanic,White,Not a veteran,"Private, nonprofit",Employed with one job,"PT hrs, usually PT for non-economic reasons","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Professional and related occupations,
2022,10,2,5014.6514,4879.4321,4879.4321,,.34872204,.34872204,MD,31,65,Male,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Professional and related occupations,
2022,10,2,7349.4756,7373.5313,7373.5313,,.73494756,.73494756,MD,510,57,Female,Not hispanic,Black,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT",Hospital,Professional and related occupations,
2022,10,8,7813.5571,7742.8335,7742.8335,30182.322,.78135568,.78135568,MD,Not identified,32,Female,Not hispanic,Black,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.","Management, business, and financial occupations",24.03825
2022,10,8,8155.9609,8356.2881,8356.2881,35331.664,.78135568,.78135568,MD,Not identified,31,Male,Not hispanic,Black,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Sales and related occupations,40.86525
2022,10,8,6884.4624,,,,.78135568,.68844622,MD,Not identified,2,Male,Not hispanic,Black,,,,,,,
2022,10,8,6884.4624,,,,.78135568,.68844622,MD,Not identified,3,Male,Not hispanic,Black,,,,,,,
2022,10,3,5988.3145,6007.9146,6007.9146,,.59883142,.59883142,MD,510,52,Female,Not hispanic,Black,Not a veteran,Government - State,Employed with one job,"FT hours (35+), usually FT",Public administration,Professional and related occupations,
2022,10,3,5442.5483,,,,.59883142,.54425484,MD,510,6,Male,Not hispanic,Black,,,,,,,
2022,10,3,5442.5483,,,,.59883142,.54425484,MD,510,6,Male,Not hispanic,Black,,,,,,,
2022,10,8,4990.3877,5002.918,5002.918,19957.975,.49903876,.49903876,MD,Not identified,25,Female,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.","Management, business, and financial occupations",25.961498
2022,10,8,4990.3877,5002.918,5002.918,19957.975,.49903876,.49903876,MD,Not identified,25,Female,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"PT hrs, usually PT for non-economic reasons","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Professional and related occupations,27
2022,10,8,4990.3877,5002.918,5002.918,19957.975,.49903876,.49903876,MD,Not identified,25,Female,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"PT hrs, usually PT for non-economic reasons","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Professional and related occupations,30
2022,10,8,6595.5815,6626.6304,6626.6304,25885.195,.41955534,.41955534,MD,Not identified,40,Male,Not hispanic,White,Not a veteran,Government - Federal,Employed with one job,"PT for non-economic reasons, usually FT",Public administration,Professional and related occupations,64.903748
2022,10,8,4195.5532,4234.4409,4234.4409,17094.553,.41955534,.41955534,MD,Not identified,41,Female,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Manufacturing, nondurable goods",Professional and related occupations,96.054596
2022,10,8,3433.3828,,,,.41955534,.34333828,MD,Not identified,5,Male,Not hispanic,White,,,,,,,
2022,10,8,2658.6841,,,,.41955534,.2658684,MD,Not identified,6,Male,Not hispanic,White,,,,,,,
2022,10,3,4447.0469,5427.5117,5427.5117,,.44470468,.44470468,MD,31,36,Female,Not hispanic,White,Not a veteran,"Private, for profit",,Unemployed FT,"Finance, insurance and real estate. Business, auto, repair, and other professional services.",Professional and related occupations,
2022,10,3,7061.1895,6759.4663,6759.4663,,.70611894,.70611894,MD,31,23,Male,Not hispanic,Black,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Professional and related occupations,
2022,10,1,4088.5637,4185.2612,4185.2612,,.40885636,.40885636,MD,31,30,Female,Not hispanic,Asian,Not a veteran,Government - Federal,Employed with one job,"FT hours (35+), usually FT",Public administration,Professional and related occupations,
2022,10,2,5590.7549,5722.9805,5722.9805,,.55907547,.55907547,MD,31,26,Female,Not hispanic,Asian,Not a veteran,Government - Federal,Employed with one job,"FT hours (35+), usually FT","Medical, except hospital",Professional and related occupations,
2022,10,1,5164.3726,5175.2231,5175.2231,,.69621611,.69621611,MD,510,58,Male,Hispanic,Hispanic,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT",Construction,Construction and extraction occupations,
2022,10,1,7965.4458,,,,.69621611,.79654461,MD,510,8,Male,Hispanic,Hispanic,,,,,,,
2022,10,1,3842.8799,3817.2588,3817.2588,,.69621611,.38428798,MD,510,29,Female,Hispanic,Hispanic,Not a veteran,"Private, for profit",Employed with one job,"PT hrs, usually PT for non-economic reasons","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Service occupations,
2022,10,8,7158.1284,7224.5522,7224.5522,29851.93,.7158128,.7158128,MD,510,25,Male,Not hispanic,White,Not a veteran,"Self-employed, incorporated",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.","Management, business, and financial occupations",
2022,10,8,4911.5215,4890.8027,4890.8027,19744.303,.7158128,.49115214,MD,510,35,Female,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Medical, except hospital",Professional and related occupations,36.049999
2022,10,5,5937.7769,6019.1318,6019.1318,,.59377772,.59377772,MD,31,58,Female,Not hispanic,White,Not a veteran,Government - Federal,Employed with one job,"FT hours (35+), usually FT",Educational,Professional and related occupations,
2022,10,5,5097.8574,5053.8838,5053.8838,,.59377772,.59377772,MD,31,59,Male,Not hispanic,Multiple races,Not a veteran,"Private, for profit",Employed with one job,"PT hrs, usually PT for non-economic reasons","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Professional and related occupations,
2022,10,8,6291.7676,6237.4956,6237.4956,24639.768,.47158623,.47158623,MD,Not identified,46,Male,Not hispanic,Asian,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT",Communications and utilities,"Management, business, and financial occupations",64.900002
2022,10,8,4715.8623,4611.5308,4611.5308,18616.875,.47158623,.47158623,MD,Not identified,40,Female,Not hispanic,Asian,Not a veteran,"Private, for profit",Employed with one job,"PT for non-economic reasons, usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Professional and related occupations,34.599998
2022,10,8,3480.4683,,,,.47158623,.34804681,MD,Not identified,11,Male,Not hispanic,Asian,,,,,,,
2022,10,5,6820.4663,7086.1929,7086.1929,,.68204665,.68204665,MD,510,38,Female,Not hispanic,Black,Not a veteran,"Private, nonprofit",Employed with one job,"PT hrs, usually PT for non-economic reasons",Social Services,Service occupations,
2022,10,5,4906.2866,4941.3062,4941.3062,,.68204665,.68204665,MD,510,37,Male,Not hispanic,Black,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Manufacturing, durable goods",Production occupations,
2022,10,5,8867.1123,,,,.68204665,.88671118,MD,510,3,Female,Not hispanic,Black,,,,,,,
2022,10,2,3597.885,3623.6189,3623.6189,,.35978851,.35978851,MD,31,54,Female,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Professional and related occupations,
2022,10,2,5749.144,5777.1587,5777.1587,,.35978851,.35978851,MD,31,54,Male,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.","Management, business, and financial occupations",
2022,10,2,7569.335,,,,.35978851,.75693351,MD,31,12,Female,Not hispanic,White,,,,,,,
2022,10,8,6174.293,6203.3584,6203.3584,24231.795,.61742932,.61742932,MD,33,42,Male,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT",Entertainment and recreation,Production occupations,22.75
2022,10,7,4383.8857,4338.9512,4338.9512,,.39960819,.39960819,MD,31,32,Male,Hispanic,Hispanic,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Office and administrative support occupations,
2022,10,7,3996.082,3985.0161,3985.0161,,.39960819,.39960819,MD,31,32,Female,Hispanic,Hispanic,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.","Management, business, and financial occupations",
2022,10,7,4796.5605,,,,.39960819,.47965607,MD,31,2,Female,Hispanic,Hispanic,,,,,,,
2022,10,1,4898.1558,4695.6919,4695.6919,,.48981556,.48981556,MD,Not identified,72,Female,Not hispanic,White,Not a veteran,Government - Local,Employed with one job,"PT for non-economic reasons, usually FT",Entertainment and recreation,Professional and related occupations,
2022,10,2,5634.2188,5812.959,5812.959,,.56342185,.56342185,MD,Not identified,23,Male,Not hispanic,Asian,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Professional and related occupations,
2022,10,2,,,,,.56342185,.45748392,MD,Not identified,23,Male,Not hispanic,Asian,,,,,,,
2022,10,5,3780.425,3815.4651,3815.4651,,.37804252,.37804252,MD,Not identified,44,Female,Not hispanic,White,Not a veteran,"Private, nonprofit",Employed with one job,"PT for non-economic reasons, usually FT","Medical, except hospital",Professional and related occupations,
2022,10,5,4765.0571,4817.0063,4817.0063,,.37804252,.37804252,MD,Not identified,39,Male,Not hispanic,White,Veteran,"Private, for profit",Employed with one job,"PT for non-economic reasons, usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Service occupations,
2022,10,4,5025.0332,5041.481,5041.481,20233.393,.50250334,.50250334,MD,3,64,Female,Not hispanic,Black,Not a veteran,Government - Local,Employed with one job,"PT for non-economic reasons, usually FT",Transportation,Transportation and material moving occupations,32
2022,10,3,5420.6567,5422.8232,5422.8232,,.43626595,.43626595,MD,13,60,Male,Not hispanic,White,Not a veteran,"Private, for profit",Employed with one job,"FT hours (35+), usually FT",Wholesale trade,"Installation, maintenance, and repair occupations",
2022,10,3,4362.6597,4310.2661,4310.2661,,.43626595,.43626595,MD,13,62,Female,Not hispanic,White,Not a veteran,Government - Local,Employed with one job,"PT hrs, usually PT for non-economic reasons",Educational,Service occupations,
2022,10,3,7440.7178,7623.4775,7623.4775,,.77330709,.77330709,MD,Not identified,33,Male,Not hispanic,Black,Not a veteran,Government - Local,Employed with one job,"FT hours (35+), usually FT",Transportation,Transportation and material moving occupations,
2022,10,3,7733.0708,7663.0757,7663.0757,,.77330709,.77330709,MD,Not identified,33,Female,Not hispanic,Black,Not a veteran,"Private, nonprofit",Employed with one job,"FT hours (35+), usually FT","Finance, insurance and real estate. Business, auto, repair, and other professional services.",Office and administrative support occupations,
